# CORPUS CÂU NÓI — sinh bằng `scripts/voice/gen-variants.py` (đừng sửa tay: sửa data/*.tsv).
# Cột: id | intent_kind | region | style | text
defrost_front_state	telemetry_read	chung	dai	sấy trước thế nào
defrost_front_state	telemetry_read	nam	dai	trạng thái sấy trước sao rồi
defrost_front_state	telemetry_read	bac	lich_su	làm ơn xem sấy trước
defrost_front_state	telemetry_read	bac	lich_su	cho hỏi trạng thái sấy trước
defrost_front_state	telemetry_read	chung	than_mat	ê Kachi xem sấy trước
defrost_front_state	telemetry_read	chung	tieng_anh_viet	check trạng thái sấy trước
defrost_front_state	telemetry_read	chung	tieng_anh_viet	check sấy trước giùm
defrost_front_state	telemetry_read	chung	dai	đọc to trạng thái sấy trước lên
defrost_front_state	telemetry_read	trung	than_mat	xem sấy trước chút hè
defrost_front_state	telemetry_read	chung	dai	báo trạng thái sấy trước cho tôi
defrost_front_state	telemetry_read	chung	ngan	xem sấy trước
defrost_rear_state	telemetry_read	chung	ngan	xem trạng thái sấy sau
defrost_rear_state	telemetry_read	chung	ngan	đọc sấy sau
defrost_rear_state	telemetry_read	chung	ngan	kiểm tra trạng thái sấy sau
defrost_rear_state	telemetry_read	nam	than_mat	coi sấy sau
defrost_rear_state	telemetry_read	nam	than_mat	coi trạng thái sấy sau giùm
defrost_rear_state	telemetry_read	chung	than_mat	xem sấy sau đi
defrost_rear_state	telemetry_read	chung	ngan	cho xem trạng thái sấy sau
defrost_rear_state	telemetry_read	chung	dai	sấy sau bao nhiêu
defrost_rear_state	telemetry_read	chung	dai	trạng thái sấy sau còn bao nhiêu
defrost_rear_state	telemetry_read	chung	dai	sấy sau thế nào
defrost_rear_state	telemetry_read	nam	dai	trạng thái sấy sau sao rồi
defrost_rear_state	telemetry_read	bac	lich_su	làm ơn xem sấy sau
defrost_rear_state	telemetry_read	bac	lich_su	cho hỏi trạng thái sấy sau
defrost_rear_state	telemetry_read	chung	than_mat	ê Kachi xem sấy sau
defrost_rear_state	telemetry_read	chung	tieng_anh_viet	check trạng thái sấy sau
defrost_rear_state	telemetry_read	chung	tieng_anh_viet	check sấy sau giùm
defrost_rear_state	telemetry_read	chung	dai	đọc to trạng thái sấy sau lên
defrost_rear_state	telemetry_read	trung	than_mat	xem sấy sau chút hè
defrost_rear_state	telemetry_read	chung	dai	báo trạng thái sấy sau cho tôi
defrost_rear_state	telemetry_read	chung	ngan	xem sấy sau
ac_mode_auto	telemetry_read	chung	ngan	xem chế độ điều hòa
ac_mode_auto	telemetry_read	chung	ngan	đọc chế độ điều hòa
ac_mode_auto	telemetry_read	chung	ngan	kiểm tra chế độ điều hòa
ac_mode_auto	telemetry_read	nam	than_mat	coi chế độ điều hòa
ac_mode_auto	telemetry_read	nam	than_mat	coi chế độ điều hòa giùm
ac_mode_auto	telemetry_read	chung	than_mat	xem chế độ điều hòa đi
ac_mode_auto	telemetry_read	chung	ngan	cho xem chế độ điều hòa
ac_mode_auto	telemetry_read	chung	dai	chế độ điều hòa bao nhiêu
ac_mode_auto	telemetry_read	chung	dai	chế độ điều hòa còn bao nhiêu
ac_mode_auto	telemetry_read	chung	dai	chế độ điều hòa thế nào
ac_mode_auto	telemetry_read	nam	dai	chế độ điều hòa sao rồi
ac_mode_auto	telemetry_read	bac	lich_su	làm ơn xem chế độ điều hòa
ac_mode_auto	telemetry_read	bac	lich_su	cho hỏi chế độ điều hòa
ac_mode_auto	telemetry_read	chung	than_mat	ê Kachi xem chế độ điều hòa
ac_mode_auto	telemetry_read	chung	tieng_anh_viet	check chế độ điều hòa
ac_mode_auto	telemetry_read	chung	tieng_anh_viet	check chế độ điều hòa giùm
ac_mode_auto	telemetry_read	chung	dai	đọc to chế độ điều hòa lên
ac_mode_auto	telemetry_read	trung	than_mat	xem chế độ điều hòa chút hè
ac_mode_auto	telemetry_read	chung	dai	báo chế độ điều hòa cho tôi
tyre_p_fl	telemetry_read	chung	ngan	xem áp lốp trước trái
tyre_p_fl	telemetry_read	chung	ngan	đọc áp suất lốp trước trái
tyre_p_fl	telemetry_read	nam	ngan	kiểm tra hơi bánh trước trái
tyre_p_fl	telemetry_read	nam	than_mat	coi áp lốp trước trái
tyre_p_fl	telemetry_read	nam	than_mat	coi áp suất lốp trước trái giùm
tyre_p_fl	telemetry_read	nam	than_mat	xem hơi bánh trước trái đi
tyre_p_fl	telemetry_read	chung	ngan	cho xem áp lốp trước trái
tyre_p_fl	telemetry_read	chung	dai	áp suất lốp trước trái bao nhiêu
tyre_p_fl	telemetry_read	nam	dai	hơi bánh trước trái còn bao nhiêu
tyre_p_fl	telemetry_read	chung	dai	áp lốp trước trái thế nào
tyre_p_fl	telemetry_read	nam	dai	áp suất lốp trước trái sao rồi
tyre_p_fl	telemetry_read	nam	lich_su	làm ơn xem hơi bánh trước trái
tyre_p_fl	telemetry_read	bac	lich_su	cho hỏi áp lốp trước trái
tyre_p_fl	telemetry_read	chung	than_mat	ê Kachi xem áp suất lốp trước trái
tyre_p_fl	telemetry_read	nam	tieng_anh_viet	check hơi bánh trước trái
tyre_p_fl	telemetry_read	chung	tieng_anh_viet	check áp lốp trước trái giùm
tyre_p_fl	telemetry_read	chung	dai	đọc to áp suất lốp trước trái lên
tyre_p_fl	telemetry_read	nam	than_mat	xem hơi bánh trước trái chút hè
tyre_p_fl	telemetry_read	chung	dai	báo áp lốp trước trái cho tôi
tyre_p_fl	telemetry_read	chung	ngan	xem áp suất lốp trước trái
tyre_p_fr	telemetry_read	chung	ngan	xem áp lốp trước phải
tyre_p_fr	telemetry_read	chung	ngan	đọc áp suất lốp trước phải
tyre_p_fr	telemetry_read	nam	ngan	kiểm tra hơi bánh trước phải
tyre_p_fr	telemetry_read	nam	than_mat	coi áp lốp trước phải
tyre_p_fr	telemetry_read	nam	than_mat	coi áp suất lốp trước phải giùm
tyre_p_fr	telemetry_read	nam	than_mat	xem hơi bánh trước phải đi
tyre_p_fr	telemetry_read	chung	ngan	cho xem áp lốp trước phải
tyre_p_fr	telemetry_read	chung	dai	áp suất lốp trước phải bao nhiêu
tyre_p_fr	telemetry_read	nam	dai	hơi bánh trước phải còn bao nhiêu
tyre_p_fr	telemetry_read	chung	dai	áp lốp trước phải thế nào
tyre_p_fr	telemetry_read	nam	dai	áp suất lốp trước phải sao rồi
tyre_p_fr	telemetry_read	nam	lich_su	làm ơn xem hơi bánh trước phải
tyre_p_fr	telemetry_read	bac	lich_su	cho hỏi áp lốp trước phải
tyre_p_fr	telemetry_read	chung	than_mat	ê Kachi xem áp suất lốp trước phải
tyre_p_fr	telemetry_read	nam	tieng_anh_viet	check hơi bánh trước phải
tyre_p_fr	telemetry_read	chung	tieng_anh_viet	check áp lốp trước phải giùm
tyre_p_fr	telemetry_read	chung	dai	đọc to áp suất lốp trước phải lên
tyre_p_fr	telemetry_read	nam	than_mat	xem hơi bánh trước phải chút hè
tyre_p_fr	telemetry_read	chung	dai	báo áp lốp trước phải cho tôi
tyre_p_fr	telemetry_read	chung	ngan	xem áp suất lốp trước phải
tyre_p_rl	telemetry_read	chung	ngan	xem áp lốp sau trái
tyre_p_rl	telemetry_read	chung	ngan	đọc áp suất lốp sau trái
tyre_p_rl	telemetry_read	nam	ngan	kiểm tra hơi bánh sau trái
tyre_p_rl	telemetry_read	nam	than_mat	coi áp lốp sau trái
tyre_p_rl	telemetry_read	nam	than_mat	coi áp suất lốp sau trái giùm
tyre_p_rl	telemetry_read	nam	than_mat	xem hơi bánh sau trái đi
tyre_p_rl	telemetry_read	chung	ngan	cho xem áp lốp sau trái
tyre_p_rl	telemetry_read	chung	dai	áp suất lốp sau trái bao nhiêu
tyre_p_rl	telemetry_read	nam	dai	hơi bánh sau trái còn bao nhiêu
tyre_p_rl	telemetry_read	chung	dai	áp lốp sau trái thế nào
tyre_p_rl	telemetry_read	nam	dai	áp suất lốp sau trái sao rồi
tyre_p_rl	telemetry_read	nam	lich_su	làm ơn xem hơi bánh sau trái
tyre_p_rl	telemetry_read	bac	lich_su	cho hỏi áp lốp sau trái
tyre_p_rl	telemetry_read	chung	than_mat	ê Kachi xem áp suất lốp sau trái
tyre_p_rl	telemetry_read	nam	tieng_anh_viet	check hơi bánh sau trái
tyre_p_rl	telemetry_read	chung	tieng_anh_viet	check áp lốp sau trái giùm
tyre_p_rl	telemetry_read	chung	dai	đọc to áp suất lốp sau trái lên
tyre_p_rl	telemetry_read	nam	than_mat	xem hơi bánh sau trái chút hè
tyre_p_rl	telemetry_read	chung	dai	báo áp lốp sau trái cho tôi
tyre_p_rl	telemetry_read	chung	ngan	xem áp suất lốp sau trái
tyre_p_rr	telemetry_read	chung	ngan	xem áp lốp sau phải
tyre_p_rr	telemetry_read	chung	ngan	đọc áp suất lốp sau phải
tyre_p_rr	telemetry_read	nam	ngan	kiểm tra hơi bánh sau phải
tyre_p_rr	telemetry_read	nam	than_mat	coi áp lốp sau phải
tyre_p_rr	telemetry_read	nam	than_mat	coi áp suất lốp sau phải giùm
tyre_p_rr	telemetry_read	nam	than_mat	xem hơi bánh sau phải đi
tyre_p_rr	telemetry_read	chung	ngan	cho xem áp lốp sau phải
tyre_p_rr	telemetry_read	chung	dai	áp suất lốp sau phải bao nhiêu
tyre_p_rr	telemetry_read	nam	dai	hơi bánh sau phải còn bao nhiêu
tyre_p_rr	telemetry_read	chung	dai	áp lốp sau phải thế nào
tyre_p_rr	telemetry_read	nam	dai	áp suất lốp sau phải sao rồi
tyre_p_rr	telemetry_read	nam	lich_su	làm ơn xem hơi bánh sau phải
tyre_p_rr	telemetry_read	bac	lich_su	cho hỏi áp lốp sau phải
tyre_p_rr	telemetry_read	chung	than_mat	ê Kachi xem áp suất lốp sau phải
tyre_p_rr	telemetry_read	nam	tieng_anh_viet	check hơi bánh sau phải
tyre_p_rr	telemetry_read	chung	tieng_anh_viet	check áp lốp sau phải giùm
tyre_p_rr	telemetry_read	chung	dai	đọc to áp suất lốp sau phải lên
tyre_p_rr	telemetry_read	nam	than_mat	xem hơi bánh sau phải chút hè
tyre_p_rr	telemetry_read	chung	dai	báo áp lốp sau phải cho tôi
tyre_p_rr	telemetry_read	chung	ngan	xem áp suất lốp sau phải
tyre_t_fl	telemetry_read	chung	ngan	xem nhiệt lốp trước trái
tyre_t_fl	telemetry_read	chung	ngan	đọc nhiệt lốp trước trái
tyre_t_fl	telemetry_read	chung	ngan	kiểm tra nhiệt lốp trước trái
tyre_t_fl	telemetry_read	nam	than_mat	coi nhiệt lốp trước trái
tyre_t_fl	telemetry_read	nam	than_mat	coi nhiệt lốp trước trái giùm
tyre_t_fl	telemetry_read	chung	than_mat	xem nhiệt lốp trước trái đi
tyre_t_fl	telemetry_read	chung	ngan	cho xem nhiệt lốp trước trái
tyre_t_fl	telemetry_read	chung	dai	nhiệt lốp trước trái bao nhiêu
tyre_t_fl	telemetry_read	chung	dai	nhiệt lốp trước trái còn bao nhiêu
tyre_t_fl	telemetry_read	chung	dai	nhiệt lốp trước trái thế nào
tyre_t_fl	telemetry_read	nam	dai	nhiệt lốp trước trái sao rồi
tyre_t_fl	telemetry_read	bac	lich_su	làm ơn xem nhiệt lốp trước trái
tyre_t_fl	telemetry_read	bac	lich_su	cho hỏi nhiệt lốp trước trái
tyre_t_fl	telemetry_read	chung	than_mat	ê Kachi xem nhiệt lốp trước trái
tyre_t_fl	telemetry_read	chung	tieng_anh_viet	check nhiệt lốp trước trái
tyre_t_fl	telemetry_read	chung	tieng_anh_viet	check nhiệt lốp trước trái giùm
tyre_t_fl	telemetry_read	chung	dai	đọc to nhiệt lốp trước trái lên
tyre_t_fl	telemetry_read	trung	than_mat	xem nhiệt lốp trước trái chút hè
tyre_t_fl	telemetry_read	chung	dai	báo nhiệt lốp trước trái cho tôi
tyre_t_fr	telemetry_read	chung	ngan	xem nhiệt lốp trước phải
tyre_t_fr	telemetry_read	chung	ngan	đọc nhiệt lốp trước phải
tyre_t_fr	telemetry_read	chung	ngan	kiểm tra nhiệt lốp trước phải
tyre_t_fr	telemetry_read	nam	than_mat	coi nhiệt lốp trước phải
tyre_t_fr	telemetry_read	nam	than_mat	coi nhiệt lốp trước phải giùm
tyre_t_fr	telemetry_read	chung	than_mat	xem nhiệt lốp trước phải đi
tyre_t_fr	telemetry_read	chung	ngan	cho xem nhiệt lốp trước phải
tyre_t_fr	telemetry_read	chung	dai	nhiệt lốp trước phải bao nhiêu
tyre_t_fr	telemetry_read	chung	dai	nhiệt lốp trước phải còn bao nhiêu
tyre_t_fr	telemetry_read	chung	dai	nhiệt lốp trước phải thế nào
tyre_t_fr	telemetry_read	nam	dai	nhiệt lốp trước phải sao rồi
tyre_t_fr	telemetry_read	bac	lich_su	làm ơn xem nhiệt lốp trước phải
tyre_t_fr	telemetry_read	bac	lich_su	cho hỏi nhiệt lốp trước phải
tyre_t_fr	telemetry_read	chung	than_mat	ê Kachi xem nhiệt lốp trước phải
tyre_t_fr	telemetry_read	chung	tieng_anh_viet	check nhiệt lốp trước phải
tyre_t_fr	telemetry_read	chung	tieng_anh_viet	check nhiệt lốp trước phải giùm
tyre_t_fr	telemetry_read	chung	dai	đọc to nhiệt lốp trước phải lên
tyre_t_fr	telemetry_read	trung	than_mat	xem nhiệt lốp trước phải chút hè
tyre_t_fr	telemetry_read	chung	dai	báo nhiệt lốp trước phải cho tôi
tyre_t_rl	telemetry_read	chung	ngan	xem nhiệt lốp sau trái
tyre_t_rl	telemetry_read	chung	ngan	đọc nhiệt lốp sau trái
tyre_t_rl	telemetry_read	chung	ngan	kiểm tra nhiệt lốp sau trái
tyre_t_rl	telemetry_read	nam	than_mat	coi nhiệt lốp sau trái
tyre_t_rl	telemetry_read	nam	than_mat	coi nhiệt lốp sau trái giùm
tyre_t_rl	telemetry_read	chung	than_mat	xem nhiệt lốp sau trái đi
tyre_t_rl	telemetry_read	chung	ngan	cho xem nhiệt lốp sau trái
tyre_t_rl	telemetry_read	chung	dai	nhiệt lốp sau trái bao nhiêu
tyre_t_rl	telemetry_read	chung	dai	nhiệt lốp sau trái còn bao nhiêu
tyre_t_rl	telemetry_read	chung	dai	nhiệt lốp sau trái thế nào
tyre_t_rl	telemetry_read	nam	dai	nhiệt lốp sau trái sao rồi
tyre_t_rl	telemetry_read	bac	lich_su	làm ơn xem nhiệt lốp sau trái
tyre_t_rl	telemetry_read	bac	lich_su	cho hỏi nhiệt lốp sau trái
tyre_t_rl	telemetry_read	chung	than_mat	ê Kachi xem nhiệt lốp sau trái
tyre_t_rl	telemetry_read	chung	tieng_anh_viet	check nhiệt lốp sau trái
tyre_t_rl	telemetry_read	chung	tieng_anh_viet	check nhiệt lốp sau trái giùm
tyre_t_rl	telemetry_read	chung	dai	đọc to nhiệt lốp sau trái lên
tyre_t_rl	telemetry_read	trung	than_mat	xem nhiệt lốp sau trái chút hè
tyre_t_rl	telemetry_read	chung	dai	báo nhiệt lốp sau trái cho tôi
tyre_t_rr	telemetry_read	chung	ngan	xem nhiệt lốp sau phải
tyre_t_rr	telemetry_read	chung	ngan	đọc nhiệt lốp sau phải
tyre_t_rr	telemetry_read	chung	ngan	kiểm tra nhiệt lốp sau phải
tyre_t_rr	telemetry_read	nam	than_mat	coi nhiệt lốp sau phải
tyre_t_rr	telemetry_read	nam	than_mat	coi nhiệt lốp sau phải giùm
tyre_t_rr	telemetry_read	chung	than_mat	xem nhiệt lốp sau phải đi
tyre_t_rr	telemetry_read	chung	ngan	cho xem nhiệt lốp sau phải
tyre_t_rr	telemetry_read	chung	dai	nhiệt lốp sau phải bao nhiêu
tyre_t_rr	telemetry_read	chung	dai	nhiệt lốp sau phải còn bao nhiêu
tyre_t_rr	telemetry_read	chung	dai	nhiệt lốp sau phải thế nào
tyre_t_rr	telemetry_read	nam	dai	nhiệt lốp sau phải sao rồi
tyre_t_rr	telemetry_read	bac	lich_su	làm ơn xem nhiệt lốp sau phải
tyre_t_rr	telemetry_read	bac	lich_su	cho hỏi nhiệt lốp sau phải
tyre_t_rr	telemetry_read	chung	than_mat	ê Kachi xem nhiệt lốp sau phải
tyre_t_rr	telemetry_read	chung	tieng_anh_viet	check nhiệt lốp sau phải
tyre_t_rr	telemetry_read	chung	tieng_anh_viet	check nhiệt lốp sau phải giùm
tyre_t_rr	telemetry_read	chung	dai	đọc to nhiệt lốp sau phải lên
tyre_t_rr	telemetry_read	trung	than_mat	xem nhiệt lốp sau phải chút hè
tyre_t_rr	telemetry_read	chung	dai	báo nhiệt lốp sau phải cho tôi
window_lf	telemetry_read	chung	ngan	xem kính trước trái
window_lf	telemetry_read	chung	ngan	đọc kính trước trái
window_lf	telemetry_read	chung	ngan	kiểm tra kính trước trái
window_lf	telemetry_read	nam	than_mat	coi kính trước trái
window_lf	telemetry_read	nam	than_mat	coi kính trước trái giùm
window_lf	telemetry_read	chung	than_mat	xem kính trước trái đi
window_lf	telemetry_read	chung	ngan	cho xem kính trước trái
window_lf	telemetry_read	chung	dai	kính trước trái bao nhiêu
window_lf	telemetry_read	chung	dai	kính trước trái còn bao nhiêu
window_lf	telemetry_read	chung	dai	kính trước trái thế nào
window_lf	telemetry_read	nam	dai	kính trước trái sao rồi
window_lf	telemetry_read	bac	lich_su	làm ơn xem kính trước trái
window_lf	telemetry_read	bac	lich_su	cho hỏi kính trước trái
window_lf	telemetry_read	chung	than_mat	ê Kachi xem kính trước trái
window_lf	telemetry_read	chung	tieng_anh_viet	check kính trước trái
window_lf	telemetry_read	chung	tieng_anh_viet	check kính trước trái giùm
window_lf	telemetry_read	chung	dai	đọc to kính trước trái lên
window_lf	telemetry_read	trung	than_mat	xem kính trước trái chút hè
window_lf	telemetry_read	chung	dai	báo kính trước trái cho tôi
window_rf	telemetry_read	chung	ngan	xem kính trước phải
window_rf	telemetry_read	chung	ngan	đọc kính trước phải
window_rf	telemetry_read	chung	ngan	kiểm tra kính trước phải
window_rf	telemetry_read	nam	than_mat	coi kính trước phải
window_rf	telemetry_read	nam	than_mat	coi kính trước phải giùm
window_rf	telemetry_read	chung	than_mat	xem kính trước phải đi
window_rf	telemetry_read	chung	ngan	cho xem kính trước phải
window_rf	telemetry_read	chung	dai	kính trước phải bao nhiêu
window_rf	telemetry_read	chung	dai	kính trước phải còn bao nhiêu
window_rf	telemetry_read	chung	dai	kính trước phải thế nào
window_rf	telemetry_read	nam	dai	kính trước phải sao rồi
window_rf	telemetry_read	bac	lich_su	làm ơn xem kính trước phải
window_rf	telemetry_read	bac	lich_su	cho hỏi kính trước phải
window_rf	telemetry_read	chung	than_mat	ê Kachi xem kính trước phải
window_rf	telemetry_read	chung	tieng_anh_viet	check kính trước phải
window_rf	telemetry_read	chung	tieng_anh_viet	check kính trước phải giùm
window_rf	telemetry_read	chung	dai	đọc to kính trước phải lên
window_rf	telemetry_read	trung	than_mat	xem kính trước phải chút hè
window_rf	telemetry_read	chung	dai	báo kính trước phải cho tôi
window_lr	telemetry_read	chung	ngan	xem kính sau trái
window_lr	telemetry_read	chung	ngan	đọc kính sau trái
window_lr	telemetry_read	chung	ngan	kiểm tra kính sau trái
window_lr	telemetry_read	nam	than_mat	coi kính sau trái
window_lr	telemetry_read	nam	than_mat	coi kính sau trái giùm
window_lr	telemetry_read	chung	than_mat	xem kính sau trái đi
window_lr	telemetry_read	chung	ngan	cho xem kính sau trái
window_lr	telemetry_read	chung	dai	kính sau trái bao nhiêu
window_lr	telemetry_read	chung	dai	kính sau trái còn bao nhiêu
window_lr	telemetry_read	chung	dai	kính sau trái thế nào
window_lr	telemetry_read	nam	dai	kính sau trái sao rồi
window_lr	telemetry_read	bac	lich_su	làm ơn xem kính sau trái
window_lr	telemetry_read	bac	lich_su	cho hỏi kính sau trái
window_lr	telemetry_read	chung	than_mat	ê Kachi xem kính sau trái
window_lr	telemetry_read	chung	tieng_anh_viet	check kính sau trái
window_lr	telemetry_read	chung	tieng_anh_viet	check kính sau trái giùm
window_lr	telemetry_read	chung	dai	đọc to kính sau trái lên
window_lr	telemetry_read	trung	than_mat	xem kính sau trái chút hè
window_lr	telemetry_read	chung	dai	báo kính sau trái cho tôi
window_rr	telemetry_read	chung	ngan	xem kính sau phải
window_rr	telemetry_read	chung	ngan	đọc kính sau phải
window_rr	telemetry_read	chung	ngan	kiểm tra kính sau phải
window_rr	telemetry_read	nam	than_mat	coi kính sau phải
window_rr	telemetry_read	nam	than_mat	coi kính sau phải giùm
window_rr	telemetry_read	chung	than_mat	xem kính sau phải đi
window_rr	telemetry_read	chung	ngan	cho xem kính sau phải
window_rr	telemetry_read	chung	dai	kính sau phải bao nhiêu
window_rr	telemetry_read	chung	dai	kính sau phải còn bao nhiêu
window_rr	telemetry_read	chung	dai	kính sau phải thế nào
window_rr	telemetry_read	nam	dai	kính sau phải sao rồi
window_rr	telemetry_read	bac	lich_su	làm ơn xem kính sau phải
window_rr	telemetry_read	bac	lich_su	cho hỏi kính sau phải
window_rr	telemetry_read	chung	than_mat	ê Kachi xem kính sau phải
window_rr	telemetry_read	chung	tieng_anh_viet	check kính sau phải
window_rr	telemetry_read	chung	tieng_anh_viet	check kính sau phải giùm
window_rr	telemetry_read	chung	dai	đọc to kính sau phải lên
window_rr	telemetry_read	trung	than_mat	xem kính sau phải chút hè
window_rr	telemetry_read	chung	dai	báo kính sau phải cho tôi
door_lf	telemetry_read	chung	ngan	xem cửa trước trái
door_lf	telemetry_read	chung	ngan	đọc cửa trước trái
door_lf	telemetry_read	chung	ngan	kiểm tra cửa trước trái
door_lf	telemetry_read	nam	than_mat	coi cửa trước trái
door_lf	telemetry_read	nam	than_mat	coi cửa trước trái giùm
door_lf	telemetry_read	chung	than_mat	xem cửa trước trái đi
door_lf	telemetry_read	chung	ngan	cho xem cửa trước trái
door_lf	telemetry_read	chung	dai	cửa trước trái bao nhiêu
door_lf	telemetry_read	chung	dai	cửa trước trái còn bao nhiêu
door_lf	telemetry_read	chung	dai	cửa trước trái thế nào
door_lf	telemetry_read	nam	dai	cửa trước trái sao rồi
door_lf	telemetry_read	bac	lich_su	làm ơn xem cửa trước trái
door_lf	telemetry_read	bac	lich_su	cho hỏi cửa trước trái
door_lf	telemetry_read	chung	than_mat	ê Kachi xem cửa trước trái
door_lf	telemetry_read	chung	tieng_anh_viet	check cửa trước trái
door_lf	telemetry_read	chung	tieng_anh_viet	check cửa trước trái giùm
door_lf	telemetry_read	chung	dai	đọc to cửa trước trái lên
door_lf	telemetry_read	trung	than_mat	xem cửa trước trái chút hè
door_lf	telemetry_read	chung	dai	báo cửa trước trái cho tôi
door_rf	telemetry_read	chung	ngan	xem cửa trước phải
door_rf	telemetry_read	chung	ngan	đọc cửa trước phải
door_rf	telemetry_read	chung	ngan	kiểm tra cửa trước phải
door_rf	telemetry_read	nam	than_mat	coi cửa trước phải
door_rf	telemetry_read	nam	than_mat	coi cửa trước phải giùm
door_rf	telemetry_read	chung	than_mat	xem cửa trước phải đi
door_rf	telemetry_read	chung	ngan	cho xem cửa trước phải
door_rf	telemetry_read	chung	dai	cửa trước phải bao nhiêu
door_rf	telemetry_read	chung	dai	cửa trước phải còn bao nhiêu
door_rf	telemetry_read	chung	dai	cửa trước phải thế nào
door_rf	telemetry_read	nam	dai	cửa trước phải sao rồi
door_rf	telemetry_read	bac	lich_su	làm ơn xem cửa trước phải
door_rf	telemetry_read	bac	lich_su	cho hỏi cửa trước phải
door_rf	telemetry_read	chung	than_mat	ê Kachi xem cửa trước phải
door_rf	telemetry_read	chung	tieng_anh_viet	check cửa trước phải
door_rf	telemetry_read	chung	tieng_anh_viet	check cửa trước phải giùm
door_rf	telemetry_read	chung	dai	đọc to cửa trước phải lên
door_rf	telemetry_read	trung	than_mat	xem cửa trước phải chút hè
door_rf	telemetry_read	chung	dai	báo cửa trước phải cho tôi
door_lr	telemetry_read	chung	ngan	xem cửa sau trái
door_lr	telemetry_read	chung	ngan	đọc cửa sau trái
door_lr	telemetry_read	chung	ngan	kiểm tra cửa sau trái
door_lr	telemetry_read	nam	than_mat	coi cửa sau trái
door_lr	telemetry_read	nam	than_mat	coi cửa sau trái giùm
door_lr	telemetry_read	chung	than_mat	xem cửa sau trái đi
door_lr	telemetry_read	chung	ngan	cho xem cửa sau trái
door_lr	telemetry_read	chung	dai	cửa sau trái bao nhiêu
door_lr	telemetry_read	chung	dai	cửa sau trái còn bao nhiêu
door_lr	telemetry_read	chung	dai	cửa sau trái thế nào
door_lr	telemetry_read	nam	dai	cửa sau trái sao rồi
door_lr	telemetry_read	bac	lich_su	làm ơn xem cửa sau trái
door_lr	telemetry_read	bac	lich_su	cho hỏi cửa sau trái
door_lr	telemetry_read	chung	than_mat	ê Kachi xem cửa sau trái
door_lr	telemetry_read	chung	tieng_anh_viet	check cửa sau trái
door_lr	telemetry_read	chung	tieng_anh_viet	check cửa sau trái giùm
door_lr	telemetry_read	chung	dai	đọc to cửa sau trái lên
door_lr	telemetry_read	trung	than_mat	xem cửa sau trái chút hè
door_lr	telemetry_read	chung	dai	báo cửa sau trái cho tôi
door_rr	telemetry_read	chung	ngan	xem cửa sau phải
door_rr	telemetry_read	chung	ngan	đọc cửa sau phải
door_rr	telemetry_read	chung	ngan	kiểm tra cửa sau phải
door_rr	telemetry_read	nam	than_mat	coi cửa sau phải
door_rr	telemetry_read	nam	than_mat	coi cửa sau phải giùm
door_rr	telemetry_read	chung	than_mat	xem cửa sau phải đi
door_rr	telemetry_read	chung	ngan	cho xem cửa sau phải
door_rr	telemetry_read	chung	dai	cửa sau phải bao nhiêu
door_rr	telemetry_read	chung	dai	cửa sau phải còn bao nhiêu
door_rr	telemetry_read	chung	dai	cửa sau phải thế nào
door_rr	telemetry_read	nam	dai	cửa sau phải sao rồi
door_rr	telemetry_read	bac	lich_su	làm ơn xem cửa sau phải
door_rr	telemetry_read	bac	lich_su	cho hỏi cửa sau phải
door_rr	telemetry_read	chung	than_mat	ê Kachi xem cửa sau phải
door_rr	telemetry_read	chung	tieng_anh_viet	check cửa sau phải
door_rr	telemetry_read	chung	tieng_anh_viet	check cửa sau phải giùm
door_rr	telemetry_read	chung	dai	đọc to cửa sau phải lên
door_rr	telemetry_read	trung	than_mat	xem cửa sau phải chút hè
door_rr	telemetry_read	chung	dai	báo cửa sau phải cho tôi
tailgate_status	telemetry_read	chung	ngan	xem cốp sau
tailgate_status	telemetry_read	nam	ngan	đọc cửa hậu
tailgate_status	telemetry_read	chung	ngan	kiểm tra cốp sau
tailgate_status	telemetry_read	nam	than_mat	coi cửa hậu
tailgate_status	telemetry_read	nam	than_mat	coi cốp sau giùm
tailgate_status	telemetry_read	nam	than_mat	xem cửa hậu đi
tailgate_status	telemetry_read	chung	ngan	cho xem cốp sau
tailgate_status	telemetry_read	nam	dai	cửa hậu bao nhiêu
tailgate_status	telemetry_read	chung	dai	cốp sau còn bao nhiêu
tailgate_status	telemetry_read	nam	dai	cửa hậu thế nào
tailgate_status	telemetry_read	nam	dai	cốp sau sao rồi
tailgate_status	telemetry_read	nam	lich_su	làm ơn xem cửa hậu
tailgate_status	telemetry_read	bac	lich_su	cho hỏi cốp sau
tailgate_status	telemetry_read	nam	than_mat	ê Kachi xem cửa hậu
tailgate_status	telemetry_read	chung	tieng_anh_viet	check cốp sau
tailgate_status	telemetry_read	nam	tieng_anh_viet	check cửa hậu giùm
tailgate_status	telemetry_read	chung	dai	đọc to cốp sau lên
tailgate_status	telemetry_read	nam	than_mat	xem cửa hậu chút hè
tailgate_status	telemetry_read	chung	dai	báo cốp sau cho tôi
tailgate_status	telemetry_read	nam	ngan	xem cửa hậu
tailgate_position	telemetry_read	chung	ngan	xem vị trí cốp
tailgate_position	telemetry_read	chung	ngan	đọc vị trí cốp
tailgate_position	telemetry_read	chung	ngan	kiểm tra vị trí cốp
tailgate_position	telemetry_read	nam	than_mat	coi vị trí cốp
